DB05266	C1753334
DB05266	C0032176
DB05266	C0035204
DB05266	C0042401
DB01050	C0015967
DB01050	C2261439
DB01050	C2261439
DB01050	C0030193
DB01050	C0021368
DB01050	C1999226
DB01050	C0004604
DB01050	C0009443
DB01050	C0013390
DB01050	C0015967
DB01050	C0234238
DB01050	C0018681
DB01050	C0021400
DB01050	C0149931
DB01050	C0231528
DB01050	C0242429
DB01050	C0040460
DB01050	C0038013
DB01050	C0003872
DB01050	C0553662
DB01050	C0029408
DB01050	C0013390
DB01050	C0015967
DB01050	C0018099
DB01050	C0021368
DB01050	C0278138
DB01050	C0278139
DB01050	C0030193
DB01050	C0013274
DB01050	C0031046
DB01050	C0233315
DB01050	C0003873
DB01050	C0278140
DB01050	C0030193
DB01050	C0030193
DB01050	C0021368
DB01050	C0021368
DB01050	C0035435
DB01050	C0007682
DB01050	C2261439
DB01050	C0014432
DB01050	C0683211
DB01050	C0152027
DB01050	C0553662
DB01050	C0006444
DB01050	C0013390
DB01050	C0015967
DB01050	C0018099
DB01050	C0021368
DB01050	C0025323
DB01050	C0029408
DB01050	C0030193
DB01050	C0030201
DB01050	C0033046
DB01050	C0038013
DB01050	C0030193
DB01050	C0021368
DB01050	C0021368
DB08955	C0030193
DB08955	C0030193
DB08955	C0021368
DB08955	C0021368
DB08955	C0035435
DB08955	C0683211
DB08955	C0152027
DB00308	C0004238
DB00308	C0004239
DB00308	C0232201
DB00308	C0003811
DB00308	C0007222
DB00308	C0004238
DB00308	C0004239
DB06196	C0544652
DB06196	C1149110
DB06196	C2936235
DB06196	C0002994
DB06196	C0548923
DB06196	C0006434
DB06196	C0019243
DB06196	C0023895
DB06196	C0234098
DB06196	C0234098
DB06196	C0544652
DB06196	C0030193
DB06196	C0030193
DB06196	C0021368
DB06196	C0021368
DB06196	C0035435
DB06196	C0027793
DB06196	C0683211
DB06196	C0152027
DB11341	C0282002
DB06358	C0014432
DB06358	C0573830
DB06358	C0598196
DB00702	C0241863
DB00702	C0022661
DB00702	C0429653
DB00702	C0525069
DB00702	C0003962
DB00702	C0013604
DB14824	C0280100
DB01177	C0026998
DB01177	C0023467
DB01177	C0006826
DB01177	C0006826
DB01177	C1458155
DB01177	C0023449
DB01177	C0023467
DB01177	C0023473
DB12551	C0544651
DB12551	C0234098
DB12551	C0544651
DB12551	C0544651
DB12551	C0234098
DB12551	C0027793
DB09081	C0599059
DB09081	C0678771
DB00249	C0019348
DB00249	C0022568
DB00249	C0019348
DB00249	C0022568
DB00249	C0022573
DB00249	C0021311
DB00249	C0042769
DB00249	C0014432
DB00249	C0597095
DB00249	C0022570
DB00249	C0015407
DB01271	C0026705
DB01271	C0080331
DB01271	C0026705
DB08954	C0234098
DB08954	C0544651
DB08954	C0234098
DB08954	C0007222
DB08954	C0234107
DB08954	C0234107
DB08954	C0027793
DB08954	C0042401
DB12321	C0018939
DB12321	C0032176
DB12321	C0040053
DB01181	C0002073
DB01181	C0006826
DB01181	C0301872
DB01181	C0085692
DB01181	C0855197
DB01181	C0302592
DB01181	C0024305
DB01181	C1140680
DB01181	C0005684
DB01181	C0543467
DB01181	C0029463
DB01181	C1522449
DB01181	C1261473
DB01181	C0149925
DB01181	C0278841
DB01181	C0855197
DB01181	C1377904
DB01181	C2986605
DB01181	C0002073
DB01181	C0006826
DB01181	C0006826
DB01181	C0480774
DB01181	C1458155
DB01181	C0019829
DB01181	C0023449
DB01181	C0023434
DB01181	C0024121
DB01181	C0024305
DB01181	C0919267
DB01181	C0030297
DB01181	C1261473
DB01181	C0038356
DB01181	C0039590
DB01181	C0006826
DB02255	C0006826
DB02255	C0010043
DB02255	C1290884
DB02255	C2259385
DB04946	C1152730
DB04946	C0033975
DB04946	C1152740
DB04946	C0033975
DB01088	C0032176
DB01088	C0042401
DB01088	C0009782
DB01088	C0162521
DB01088	C2973725
DB01088	C1457887
DB01088	C2973725
DB01088	C0007222
DB01088	C0018939
DB01088	C0032176
DB01088	C0042401
DB01088	C1152750
DB01088	C0020542
DB12105	C0270549
DB00619	C0006826
DB00619	C3266896
DB00619	C1150607
DB00619	C3179349
DB00619	C0279543
DB00619	C0006826
DB00619	C0014432
DB00619	C1150527
DB05003	C0006826
DB11421	C1148665
DB11421	C0234097
DB11421	C0277344
DB11421	C0027793
DB11421	C0597202
DB11783	C2258685
DB11783	C0020538
DB11783	C0007222
DB11783	C0014432
DB11783	C2263455
DB03366	C0014432
DB11521	C0033740
DB11521	C0021311
DB11521	C0030499
DB11521	C0033740
DB14075	C0598196
DB14075	C0598196
DB00053	C0002871
DB00053	C0005940
DB00053	C1961835
DB00053	C0019209
DB00053	C0038002
DB00053	C0040034
DB00053	C0017205
DB00053	C0023895
DB00053	C0037997
DB00053	C0014442
DB00053	C0017205
DB00053	C0017205
DB01598	C0004623
DB01598	C0427965
DB01598	C0004623
DB01598	C0004623
DB01598	C0021311
DB01598	C0014121
DB01598	C0014347
DB01598	C0033817
DB01598	C0035243
DB01598	C0036690
DB01598	C0038160
DB01598	C0038395
DB01598	C0042029
DB01598	C0598196
DB01598	C0243026
DB01598	C0026458
DB01598	C0042075
DB01598	C1096222
DB01598	C0004623
DB00458	C0234098
DB00458	C0598962
DB00458	C0001818
DB00458	C1263846
DB00458	C0005586
DB00458	C1386135
DB00458	C0013473
DB00458	C0014394
DB00458	C0011570
DB00458	C0030319
DB00458	C0032768
DB00458	C0036341
DB00458	C1457887
DB00458	C0677850
DB00458	C0234098
DB00458	C0234098
DB00458	C0598962
DB00458	C0011570
DB00458	C0011570
DB00458	C0007682
DB00458	C0027793
DB00458	C0598962
DB00458	C0004936
DB00458	C1263846
DB00458	C0011581
DB00458	C0014394
DB00458	C0030193
DB00458	C0030319
DB00724	C0006826
DB00724	C3159140
DB00724	C0022602
DB00724	C0009663
DB00724	C1512656
DB00724	C0343730
DB00724	C0020965
DB00724	C0006826
DB00724	C0020964
DB00724	C3159140
DB00724	C0009663
DB00724	C0037274
DB00724	C0043037
DB00724	C0301872
DB09284	C0007222
DB09284	C0042401
DB01427	C0007166
DB01427	C0007193
DB01427	C0018802
DB01427	C0036980
DB01427	C0018799
DB11647	C0702166
DB05039	C0544652
DB05039	C1371299
DB05039	C0001883
DB05039	C0008677
DB05039	C0024117
DB05039	C0034067
DB05039	C0024117
DB08953	C0011570
DB08953	C0007682
DB08953	C0027793
DB08953	C0598962
DB08953	C0004936
DB08953	C1152740
DB08953	C1621749
DB00808	C0020538
DB00808	C0012797
DB00808	C0268000
DB00808	C0018802
DB00808	C0013604
DB00808	C0020538
DB00808	C0032961
DB00808	C0235415
DB00808	C0020538
DB00808	C0007222
DB00808	C0012797
DB00808	C1519624
DB00808	C0027477
DB00808	C1153352
DB00808	C0013604
DB00808	C0018802
DB00808	C0020538
DB00808	C0027726
DB00808	C0007222
DB00808	C0012797
DB00808	C0012802
DB00808	C0020538
DB00192	C2826244
DB00192	C0003811
DB00192	C0750197
DB07724	C0011860
DB08952	C0234098
DB08952	C0234098
DB08952	C0544652
DB08952	C0003811
DB08952	C0020538
DB08952	C0007222
DB08952	C0027793
DB08952	C0042401
DB06169	C0006826
DB00224	C2263455
DB00224	C0019693
DB00224	C0019693
DB00224	C0019693
DB00224	C0021311
DB00224	C0035369
DB00224	C0042769
DB00224	C0014432
DB00224	C2263455
DB00224	C0019693
DB00224	C2263455
DB00224	C0001175
DB00224	C0042769
DB12590	C0007682
DB12590	C0151559
DB12590	C1816494
DB12590	C1816494
DB12590	C0221171
DB12590	C3179159
DB12590	C0027793
DB12379	C0006826
DB12379	C0006826
DB12379	C1566391
DB12545	C0030193
DB12545	C0030193
DB12545	C0021368
DB12545	C0021368
DB12545	C2261439
DB12545	C0014432
DB12545	C0018939
DB12545	C0683211
DB12545	C0032176
DB12545	C0152027
DB00328	C0021368
DB00328	C0018800
DB00328	C0232266
DB00328	C0232370
DB00328	C1142035
DB00328	C0013274
DB00328	C0476273
DB00328	C0184567
DB00328	C0038013
DB00328	C0006444
DB00328	C0008679
DB00328	C0029408
DB00328	C1517205
DB00328	C0149896
DB00328	C0003873
DB00328	C0037011
DB00328	C0262633
DB00328	C0039503
DB00328	C0030193
DB00328	C0030193
DB00328	C0021368
DB00328	C0021368
DB00328	C0035435
DB00328	C0007222
DB00328	C2261439
DB00328	C0014432
DB00328	C0018099
DB00328	C0683211
DB00328	C0032995
DB00328	C0152027
DB00328	C0022876
DB00328	C0003868
DB00328	C0003873
DB00328	C0006444
DB00328	C0013274
DB00328	C0021368
DB00328	C0029408
DB00328	C0030193
DB00328	C0030193
DB00328	C0021368
DB00328	C0035435
DB00328	C0018099
DB00328	C0013274
DB00328	C0021368
DB08951	C0030193
DB08951	C0030193
DB08951	C0021368
DB08951	C0021368
DB08951	C2261439
DB08951	C0014432
DB08951	C0683211
DB08951	C0152027
DB08951	C0030193
DB08950	C0234098
DB08950	C0544651
DB08950	C0544651
DB08950	C0234098
DB08950	C0020538
DB08950	C0007222
DB08950	C0027793
DB08950	C0020538
DB04796	C0020502
DB04796	C0376358
DB04796	C0033860
DB00065	C0038013
DB00065	C0003872
DB00065	C3495559
DB00065	C0010346
DB00065	C0003873
DB00065	C0037088
DB00065	C0009324
DB00065	C0030193
DB00065	C0030193
DB00065	C0021368
DB00065	C0021368
DB00065	C0035435
DB00065	C0037274
DB00065	C0017178
DB00065	C0683211
DB00065	C0152027
DB00065	C0035435
DB00065	C0005525
DB00065	C0017178
DB13178	C0018270
DB13178	C0342917
DB13178	C0042850
DB13178	C1510471
DB12701	C0280100
DB00638	C0011849
DB00638	C0232809
DB00638	C0020456
DB00638	C0020459
DB00638	C0022662
DB00638	C1457887
DB00638	C0358514
DB00638	C0232804
DB12407	C0009924
DB08948	C0180109
DB08948	C0009924
DB08948	C0358514
DB08948	C2930749
DB04711	C0009924
DB04711	C0009924
DB04711	C0086466
DB04711	C0065885
DB04711	C0015237
DB01249	C0180109
DB01249	C0009924
DB01249	C0009924
DB01249	C0358514
DB01249	C2930749
DB13568	C0009924
DB09115	C0002438
DB09115	C0021311
DB09115	C0030499
DB09115	C0033740
DB09115	C0085313
DB09115	C0010691
DB09115	C0013370
DB09115	C0002438
DB01362	C0180109
DB01362	C0006111
DB01362	C0151583
DB01362	C0009924
DB01362	C1273559
DB01362	C0037928
DB01362	C0040405
DB01362	C0009924
DB01362	C0358514
DB01362	C2930749
DB11705	C0180109
DB11705	C0009924
DB11705	C0358514
DB11705	C2930749
DB08947	C0180109
DB08947	C0027765
DB08947	C0009924
DB08947	C0358514
DB08947	C2930749
DB13861	C0009924
DB13861	C0358514
DB13861	C2930749
DB01187	C0009924
DB01187	C0037939
DB01187	C0009924
DB01187	C0358514
DB01187	C2930749
DB09156	C0599918
DB09156	C0180109
DB09156	C0009924
DB09156	C0358514
DB09156	C2930749
DB13389	C0006261
DB13389	C0358514
DB13389	C2930749
DB09487	C0009924
DB09487	C0358514
DB09487	C2930749
DB09134	C0009924
DB09134	C0358514
DB09134	C2930749
DB09135	C0079595
DB09135	C0009924
DB09135	C0358514
DB13293	C0684199
DB13293	C0027497
DB13293	C0518003
DB13293	C0007682
DB13293	C3178735
DB13293	C0017178
DB13293	C0683211
DB13293	C0029944
DB13293	C3178735
DB06186	C0019693
DB06186	C0740692
DB09333	C0009924
DB00332	C0004096
DB00332	C0518003
DB00332	C1371299
DB00332	C0234097
DB00332	C0234097
DB00332	C0027793
DB00332	C0683211
DB00332	C0035204
DB00332	C0006266
DB00332	C0006277
DB00332	C0034067
DB00332	C0035457
DB00332	C0035460
DB13541	C0027793
DB13541	C1152740
DB13541	C1152740
DB13496	C0011570
DB13496	C0011570
DB13496	C0007682
DB13496	C0004936
DB13496	C0011570
DB04818	C0011570
DB04818	C0041296
DB04818	C0011570
DB04818	C0007682
DB04818	C0014432
DB04818	C1151830
DB04818	C0004936
DB05550	C1267903
DB05550	C0019829
DB05550	C0024299
DB05550	C0677936
DB01029	C1149106
DB01029	C0020538
DB01029	C0018802
DB01029	C0011860
DB01029	C0011881
DB01029	C1865878
DB01029	C0020538
DB01029	C0033687
DB01029	C1149108
DB01029	C1149106
DB01029	C0020538
DB01029	C0007222
DB01029	C0011881
DB01029	C0020538
DB01029	C0242698
DB01029	C1149108
DB01029	C0007222
DB01029	C1149108
DB01029	C1149108
DB01029	C0020538
DB00762	C0278584
DB00762	C0948380
DB00762	C0278579
DB00762	C0149925
DB00762	C1708063
DB00762	C0006826
DB00762	C0006826
DB00762	C0014432
DB00762	C3179280
DB00762	C1150388
DB00762	C1150386
DB00762	C1458155
DB00762	C0007131
DB00762	C0009375
DB00762	C0023418
DB00762	C0024299
DB00762	C0027627
DB00762	C0030297
DB00762	C0034885
DB00762	C0038356
DB05786	C0002073
DB05786	C0006826
DB05786	C0006826
DB05786	C0480774
DB05786	C3179280
DB05786	C0006826
DB05786	C3266896
DB05786	C0598312
DB01592	C1366395
DB01592	C3160770
DB01592	C0684199
DB01592	C0162316
DB01592	C0432923
DB01592	C0332804
DB01592	C0162316
DB01592	C0018270
DB01592	C0342917
DB01592	C0342924
DB01592	C0162316
DB01592	C0032964
DB13056	C0596263
DB13056	C0006826
DB13056	C0041582
DB13056	C0017178
DB13056	C0678771
DB13056	C3179279
DB04860	C0596286
DB04860	C0301872
DB15468	C0038814
DB13540	C0004623
DB13540	C0021311
DB13540	C0004623
DB08944	C0010200
DB08944	C0007682
DB08944	C0035204
DB01247	C1269683
DB01247	C0011570
DB01247	C0007682
DB01247	C0014432
DB01247	C1151830
DB01247	C0004936
DB01247	C0011581
DB01247	C0011570
DB08943	C0026946
DB08943	C0021311
DB08943	C0004623
DB00221	C0004096
DB00221	C0264348
DB00221	C0043144
DB00221	C0234098
DB00221	C0234098
DB00221	C0544652
DB00221	C0544652
DB00221	C0004096
DB00221	C0518003
DB00221	C1371299
DB00221	C0027793
DB00221	C0683211
DB00221	C0035204
DB00221	C0004096
DB00221	C0006266
DB00221	C1371299
DB00753	C3179301
DB00753	C3179301
DB00753	C3179301
DB00753	C3179301
DB00753	C3179301
DB00753	C3179301
DB00753	C0007682
DB00753	C0151559
DB00753	C0011581
DB00753	C0038218
DB00753	C3179301
DB00677	C0015397
DB00677	C0155336
DB00677	C0017601
DB00677	C0234097
DB00677	C1149831
DB00677	C0014432
DB00677	C0027793
DB00677	C2263455
DB00677	C0017601
DB00677	C0038379
DB00677	C0234097
DB00677	C0015397
DB00167	C0002520
DB03285	C0031911
DB03285	C1816494
DB03285	C1152805
DB03285	C1151118
DB03285	C0014432
DB02041	C0021213
DB02041	C1450139
DB06706	C0149931
DB06706	C0033893
DB00951	C0004623
DB00951	C0041296
DB00951	C0004623
DB00951	C0021311
DB00951	C0025519
DB00951	C0041296
DB00951	C0596562
DB00951	C0020473
DB00951	C0041296
DB00951	C0041296
DB11933	C0018270
DB11933	C0597252
DB01625	C0267446
DB01625	C0005416
DB01625	C0008350
DB01625	C0013298
DB01625	C0156173
DB01625	C0017152
DB01625	C0948733
DB01625	C0017178
DB01625	C0151713
DB01625	C1405427
DB01625	C0022104
DB01625	C0030920
DB01625	C0152163
DB01625	C0037763
DB01625	C0080276
DB01064	C0004096
DB01064	C0008677
DB01064	C0018794
DB01064	C0234098
DB01064	C0234098
DB01064	C0544652
DB01064	C0004096
DB01064	C0518003
DB01064	C1371299
DB01064	C0018799
DB01064	C0007222
DB01064	C0027793
DB01064	C0683211
DB01064	C0678771
DB01064	C0035204
DB01064	C0877014
DB01064	C0428977
DB01064	C0018794
DB01064	C0040479
DB01064	C0042510
DB09401	C0281773
DB09401	C0234708
DB09401	C0015397
DB09401	C0012797
DB09401	C0232823
DB09401	C0027477
DB09401	C0002962
DB09401	C0010520
DB09401	C0014863
DB09401	C0017168
DB09401	C0018802
DB09401	C0032343
DB09401	C0012797
DB08802	C1527304
DB08802	C0033774
DB08802	C1152738
DB08802	C1152738
DB08802	C0027793
DB00982	C0006826
DB00982	C0022593
DB00982	C0232910
DB00982	C1274727
DB00982	C0037274
DB00982	C0480774
DB00982	C0232910
DB00982	C0001144
DB00982	C0023418
DB00982	C0027819
DB00982	C0702166
DB00982	C0037274
DB00982	C0022593
DB08942	C0030193
DB08942	C0030193
DB08942	C0021368
DB08942	C0021368
DB08942	C0035435
DB08942	C0683211
DB08942	C0152027
DB08942	C0021368
DB08941	C0234098
DB08941	C0234098
DB08941	C0544652
DB08941	C0518003
DB08941	C0007222
DB08941	C0027793
DB08941	C0683211
DB08941	C0032995
DB08941	C0877014
DB08941	C0022876
DB08941	C0042401
DB08941	C0003850
DB08941	C0085096
DB08941	C0034734
DB08941	C0040021
DB00270	C0020538
DB00270	C0085580
DB00270	C1969581
DB00270	C3276943
DB00270	C0020538
DB00270	C1153433
DB00270	C0007222
DB00270	C1519624
DB00270	C0042401
DB00270	C0002963
DB00270	C0020538
DB00270	C1153433
DB00270	C0007222
DB00270	C1153433
DB11757	C1152761
DB11757	C0027793
DB11757	C3178749
DB11757	C3159308
DB11757	C3159308
DB01167	C0026946
DB01167	C0004030
DB01167	C0005716
DB01167	C0019655
DB01167	C0085393
DB01167	C0026946
DB01167	C0040261
DB01167	C0599474
DB01167	C0026946
DB01167	C0021311
DB01167	C0014432
DB01167	C0162526
DB01167	C0004030
DB01167	C0005716
DB01167	C0006845
DB01167	C0006849
DB01167	C0700345
DB01167	C0009186
DB01167	C0010414
DB01167	C0019655
DB01167	C0023281
DB01167	C0024116
DB01167	C0027947
DB01167	C0040261
DB01167	C0030409
DB01167	C0038034
DB01167	C0043541
DB01167	C0026946
DB08820	C1511437
DB08820	C0920627
DB08820	C0010674
DB08820	C1865441
DB08820	C0010674
DB00602	C0018889
DB00602	C0027583
DB00602	C0033740
DB00602	C0277344
DB00602	C0036262
DB00602	C1384353
DB00602	C0348997
DB00602	C0029001
DB00602	C0029002
DB00602	C0036262
DB00602	C0038463
DB00602	C0021311
DB00602	C0030499
DB00602	C0277344
DB00602	C0597202
DB00602	C0003950
DB00602	C0013882
DB00602	C0086227
DB00602	C0024759
DB00602	C0029001
DB00602	C0036262
DB00602	C0038463
DB00602	C0040954
DB00602	C0018889
DB00602	C0243026
DB00602	C0030499
DB04845	C0006826
DB04845	C1621982
DB04845	C0278996
DB04845	C0024305
DB04845	C0006142
DB04845	C0242379
DB04845	C0376358
DB04845	C0006826
DB04845	C0025202
DB04845	C0027651
DB04845	C0007134
DB11569	C0004364
DB01321	C0004623
DB01321	C0004623
DB01321	C0021311
DB01321	C0004623
DB01172	C0343402
DB01172	C0014836
DB01172	C0033700
DB01172	C0004623
DB01172	C0021311
DB01172	C0014432
DB01172	C0597295
DB01172	C0004623
DB01172	C0085423
DB01172	C0019151
DB01172	C0026918
DB01172	C0035243
DB01575	C0740831
DB01575	C0011991
DB01575	C0235309
DB01575	C0011991
DB01575	C0017178
DB01575	C0350056
DB08940	C0030193
DB08940	C0030193
DB08940	C0021368
DB08940	C0021368
DB08940	C0035435
DB08940	C0683211
DB08940	C0152027
DB08040	C0030193
DB08040	C0007682
DB08040	C0683211
DB08040	C0152027
DB00637	C0020676
DB01221	C0030193
DB01221	C3179301
DB01221	C1516456
DB01221	C1152805
DB01221	C3179301
DB01221	C0430022
DB01221	C0543467
DB01221	C0030193
DB01221	C3179301
DB01221	C3179301
DB01221	C3179301
DB01221	C3179301
DB01221	C0007682
DB01221	C0151559
DB01221	C0234107
DB01221	C0234107
DB01221	C0027793
DB01221	C0683211
DB01221	C0152027
DB01221	C0030193
DB12465	C0544651
DB12465	C0020538
DB12465	C0007222
DB12465	C1152740
DB12465	C0020538
DB12465	C0007222
DB12465	C0018939
DB12465	C0027793
DB12465	C0032176
DB12465	C1152740
DB12465	C1152740
DB12465	C1152740
DB01587	C0003467
DB01587	C0022107
DB01587	C0521991
DB01587	C0233494
DB01587	C0003467
DB01587	C0007682
DB01587	C0151559
DB01587	C0004936
DB01587	C3179402
DB01587	C0003467
DB06738	C0030193
DB06738	C0030193
DB06738	C0007682
DB06738	C0151559
DB06738	C0234107
DB06738	C0234107
DB06738	C0027793
DB06738	C0683211
DB06738	C0152027
DB01026	C0006840
DB01026	C0006846
DB01026	C0014531
DB01026	C0040262
DB01026	C0237849
DB01026	C0033774
DB01026	C0036508
DB01026	C0221244
DB01026	C0040252
DB01026	C1384589
DB01026	C1274486
DB01026	C1299606
DB01026	C0040259
DB01026	C0005716
DB01026	C0006840
DB01026	C0006845
DB01026	C0403723
DB01026	C0008582
DB01026	C0009186
DB01026	C0019655
DB01026	C0006849
DB01026	C0030409
DB01026	C0553576
DB01026	C0599474
DB01026	C0026946
DB01026	C0021311
DB01026	C0014432
DB01026	C0000880
DB01026	C0162526
DB01026	C0005716
DB01026	C0006845
DB01026	C0006846
DB01026	C0006849
DB01026	C0700345
DB01026	C0009186
DB01026	C0036508
DB01026	C0019655
DB01026	C0023281
DB01026	C0030409
DB01026	C0040259
DB01026	C0040262
DB01026	C0021311
DB01026	C0037274
DB01026	C0011630
DB01026	C0036508
DB01026	C1704277
DB01026	C0026946
DB01009	C0015967
DB01009	C2261439
DB01009	C0021368
DB01009	C0848200
DB01009	C0038013
DB01009	C0029408
DB01009	C0278138
DB01009	C0278139
DB01009	C0080194
DB01009	C0030201
DB01009	C0149875
DB01009	C0003873
DB01009	C0038045
DB01009	C0039504
DB01009	C0030193
DB01009	C0030193
DB01009	C0021368
DB01009	C0021368
DB01009	C0035435
DB01009	C2261439
DB01009	C0014432
DB01009	C0683211
DB01009	C0152027
DB01009	C0003873
DB01009	C0013390
DB01009	C0029408
DB01009	C0021368
DB00465	C0184567
DB00465	C0030193
DB00465	C0278140
DB00465	C0241311
DB00465	C0030193
DB00465	C0030193
DB00465	C0021368
DB00465	C0021368
DB00465	C0035435
DB00465	C2261439
DB00465	C0014432
DB00465	C0683211
DB00465	C0152027
DB00920	C0155877
DB00920	C0009766
DB00920	C0022281
DB00920	C0020517
DB00920	C0033774
DB00920	C0037274
DB00920	C1152738
DB00920	C1152738
DB00920	C1152738
DB00920	C0027793
DB00920	C0035457
DB02742	C0014432
DB13197	C1150124
DB13197	C0014432
DB13197	C2263455
DB09309	C0004623
DB09309	C0021311
DB09309	C0004623
DB01266	C0009663
DB01266	C1512656
DB01266	C0343730
DB00598	C0544651
DB00598	C0020538
DB00598	C0544652
DB00598	C3179395
DB00598	C3179301
DB00598	C2037813
DB00598	C0699826
DB00598	C0020546
DB00598	C0020538
DB00598	C0020650
DB00598	C0750946
DB00598	C1536696
DB00598	C0031511
DB00598	C0032914
DB00598	C0032961
DB00598	C0039082
DB00598	C0039614
DB00598	C0234098
DB00598	C0544651
DB00598	C0544651
DB00598	C0234098
DB00598	C0544652
DB00598	C0020538
DB00598	C0518003
DB00598	C0007222
DB00598	C0027793
DB00598	C0683211
DB00598	C0877014
DB00598	C0002962
DB00598	C0018802
DB00598	C0020540
DB00598	C0027051
DB05097	C2985546
DB05097	C0580464
DB05097	C1527249
DB05097	C0006826
DB05097	C1517701
DB09236	C0020538
DB09236	C1153433
DB09236	C0007222
DB09236	C1519624
DB09236	C0020538
DB06218	C0009951
DB06218	C0007682
DB06218	C0014544
DB06218	C0027796
DB13761	C0012238
DB13761	C0017178
DB12942	C3468250
DB12942	C0699771
DB12942	C0016453
DB12942	C0017178
DB12942	C1154613
DB04465	C0699771
DB04465	C0016453
DB04465	C1154613
DB04465	C0031318
DB00581	C0017178
DB00581	C0009806
DB00581	C0401149
DB00581	C0009806
DB00581	C0009806
DB00581	C0019151
DB00581	C0017178
DB00581	C0009806
DB00581	C0019151
DB00581	C0017178
DB00581	C0009806
DB00581	C0009806
DB12770	C0041582
DB12770	C0017178
DB12770	C1152738
DB12770	C1152738
DB12770	C1152738
DB12770	C0027793
DB11060	C0005479
DB00709	C0019163
DB00709	C0042769
DB00709	C2247629
DB00709	C2257391
DB00709	C2363741
DB00709	C0019163
DB00709	C0524909
DB00709	C0019693
DB00709	C0019693
DB00709	C0021311
DB00709	C0035369
DB00709	C0042769
DB00709	C0014432
DB00709	C0597095
DB00709	C2257391
DB00709	C0001175
DB00709	C0001175
DB00709	C0243026
DB00709	C1373111
DB00709	C0042769
DB00709	C1158580
DB00709	C0042769
DB00555	C0009951
DB00555	C0011570
DB00555	C0338831
DB00555	C1153433
DB00555	C0234107
DB00555	C0030193
DB00555	C0853193
DB00555	C0014544
DB00555	C0234533
DB00555	C0238111
DB00555	C0011570
DB00555	C0751495
DB00555	C0009951
DB00555	C1153433
DB00555	C0007222
DB00555	C0007682
DB00555	C1519624
DB00555	C0005586
DB00555	C0014547
DB00555	C0036572
DB00555	C0009951
DB00555	C1445641
DB00555	C0005586
DB00555	C0004936
DB00555	C0009951
DB12212	C0234098
DB12212	C0234098
DB12212	C0544652
DB12212	C0003811
DB12212	C0007222
DB12212	C0027793
DB11112	C0152030
DB11112	C1457887
DB11112	C1830752
DB11112	C0010164
DB11112	C0546165
DB11112	C0028911
DB11112	C0031318
DB06245	C2082390
DB06791	C0006826
DB00448	C0041582
DB00448	C1621561
DB00448	C2008807
DB00448	C0850666
DB00448	C0017168
DB00448	C0017181
DB00448	C0030920
DB00448	C0021311
DB00448	C0041582
DB00448	C0014432
DB00448	C0017178
DB00448	C0013295
DB00448	C0014868
DB00448	C0017168
DB00448	C0079487
DB00448	C0038358
DB00448	C0043515
DB00448	C0017178
DB00448	C1621561
DB00448	C0041582
DB01259	C0006826
DB01259	C1150607
DB01259	C0877373
DB01259	C1699634
DB01259	C0278488
DB01259	C1514463
DB01259	C0006826
DB01259	C0014432
DB01259	C1150527
DB05645	C0004364
DB05645	C1290884
DB05817	C0006826
DB00090	C0026703
DB00090	C0023786
DB00090	C0014442
DB00090	C0035204
DB00090	C0149676
DB00090	C0023786
DB11629	C0242339
DB11629	C0004153
DB11423	C0004623
DB11423	C0021311
DB11423	C0030499
DB11423	C0033740
DB11423	C0009187
DB11423	C0162585
DB11423	C1519624
DB11423	C1260918
DB00654	C0017601
DB00654	C0020538
DB00654	C1150946
DB00654	C0017612
DB00654	C0028840
DB00654	C0234708
DB00654	C0020538
DB00654	C0007222
DB00654	C0017612
DB00654	C0015397
DB00654	C1152751
DB00654	C0017601
DB11725	C0002395
DB04744	C0026946
DB04744	C0678771
DB04744	C0026946
DB04744	C0021311
DB04744	C1566391
DB04744	C0010164
DB04744	C0037274
DB04744	C0014432
DB04744	C0678771
DB04744	C3179279
DB04744	C0038814
DB11914	C0004096
DB01097	C0006826
DB01097	C0030499
DB01097	C1151754
DB01097	C0235378
DB01097	C0301872
DB01097	C0021368
DB01097	C1149927
DB01097	C0920641
DB01097	C0012634
DB01097	C0242656
DB01097	C0516981
DB01097	C0003873
DB01097	C0037088
DB01097	C0010957
DB01097	C0345468
DB01097	C0035435
DB01097	C0014432
DB01097	C0020964
DB01097	C0301872
DB01097	C0003873
DB01097	C0035435
DB01097	C0301872
DB01097	C0006826
DB01097	C1150632
DB04863	C1149503
DB00480	C0042382
DB00480	C0006826
DB00480	C0301872
DB00480	C0002871
DB00480	C1695982
DB00480	C1521461
DB00480	C0008625
DB00480	C0026986
DB00480	C0006826
DB13144	C0020965
DB13144	C0020964
DB13144	C0027947
DB13480	C0020965
DB13480	C0006826
DB13480	C0020964
DB09078	C0006826
DB00001	C0243083
DB00001	C0009566
DB00001	C0272285
DB00001	C0040038
DB00001	C0272285
DB00001	C0005778
DB00001	C1149593
DB00001	C0007222
DB00001	C0014432
DB00001	C0333565
DB00001	C0016017
DB00001	C0018939
DB00001	C2263455
DB00001	C1150239
DB00001	C0002965
DB00001	C0151744
DB00001	C0040034
DB00001	C0040038
DB00001	C0018939
DB00001	C1149593
DB00528	C0002962
DB00528	C0020538
DB00528	C0034734
DB00528	C0020538
DB00528	C1153433
DB00528	C0007222
DB00528	C1519624
DB15095	C1149183
DB15095	C1827687
